timestamp,open,high,low,close,volume
2019-04-22 22:09:00,10986.8496,10987.9902,10985.2500,10986.8398,0
2019-04-22 22:08:00,10984.8896,10991.1602,10984.8896,10991.1602,0
2019-04-22 22:07:00,10986.2100,10991.3398,10984.1201,10984.7305,0
2019-04-22 22:06:00,10987.3799,10987.6699,10985.4697,10985.4697,0
2019-04-22 22:05:00,10988.9502,10993.3701,10986.5400,10986.5400,0
2019-04-22 22:04:00,10992.4600,10993.5400,10988.2305,10989.4297,0
2019-04-22 22:03:00,10991.7305,10996.0498,10989.6797,10992.0098,0
2019-04-22 22:02:00,10992.5498,10992.5498,10991.7900,10992.5098,0
2019-04-22 22:01:00,10989.0801,10991.6699,10987.7002,10991.0996,0
2019-04-22 22:00:00,10990.7803,10993.3496,10988.6602,10989.0400,0
2019-04-22 21:59:00,10993.4902,10993.8701,10989.3398,10990.7803,0
2019-04-22 21:58:00,10989.1602,10995.1504,10989.1104,10993.6396,0
2019-04-22 21:57:00,10987.0400,10993.7900,10987.0400,10989.0996,0
2019-04-22 21:56:00,10990.6201,10991.3398,10985.4404,10987.1396,0
2019-04-22 21:55:00,10981.7100,10990.4502,10981.7100,10989.4600,0
2019-04-22 21:54:00,10985.8096,10987.8896,10981.9102,10987.1699,0
2019-04-22 21:53:00,10986.3701,10986.9697,10981.8496,10986.0000,0
2019-04-22 21:52:00,10982.6699,10987.8896,10982.6699,10986.2900,0
2019-04-22 21:51:00,10988.3203,10988.3203,10983.5596,10987.1201,0
2019-04-22 21:50:00,10987.6797,10987.9697,10981.5303,10987.8604,0
2019-04-22 21:49:00,10984.7998,10987.8203,10981.5898,10987.8203,0
2019-04-22 21:48:00,10978.9697,10986.3896,10978.9697,10984.4697,0
2019-04-22 21:47:00,10986.8701,10986.8701,10978.8799,10980.6299,0
2019-04-22 21:46:00,10982.9902,10987.2500,10981.5703,10987.2500,0
2019-04-22 21:45:00,10977.7803,10984.8496,10977.2598,10982.0703,0
2019-04-22 21:44:00,10979.4102,10979.8398,10973.9902,10977.4902,0
2019-04-22 21:43:00,10978.4199,10979.2998,10973.7803,10979.2998,0
2019-04-22 21:42:00,10974.0498,10980.8799,10974.0498,10978.9697,0
2019-04-22 21:41:00,10976.9902,10979.5000,10973.6299,10977.8096,0
2019-04-22 21:40:00,10973.3301,10978.0098,10973.3301,10977.7402,0
2019-04-22 21:39:00,10971.4697,10977.9697,10971.4697,10972.7998,0
2019-04-22 21:38:00,10967.3203,10972.5801,10967.3096,10971.2305,0
2019-04-22 21:37:00,10971.4600,10972.5195,10966.0098,10971.7197,0
2019-04-22 21:36:00,10968.3604,10971.7803,10965.6201,10971.2500,0
2019-04-22 21:35:00,10967.4502,10967.5400,10962.5801,10967.5195,0
2019-04-22 21:34:00,10962.0996,10968.4297,10962.0996,10962.7598,0
2019-04-22 21:33:00,10965.2002,10966.6904,10961.6699,10961.6699,0
2019-04-22 21:32:00,10964.2900,10966.6104,10961.0996,10961.9502,0
2019-04-22 21:31:00,10959.3203,10967.0400,10959.3203,10960.3203,0
2019-04-22 21:30:00,10963.3203,10963.6602,10957.7803,10959.5996,0
2019-04-22 21:29:00,10956.4102,10959.5195,10953.2002,10958.8604,0
2019-04-22 21:28:00,10952.4902,10956.4297,10951.8496,10956.4297,0
2019-04-22 21:27:00,10956.7500,10958.0996,10951.2100,10951.7100,0
2019-04-22 21:26:00,10951.0195,10956.2803,10950.7998,10952.2695,0
2019-04-22 21:25:00,10955.0400,10955.3896,10950.0898,10951.1201,0
2019-04-22 21:24:00,10949.6299,10956.6104,10949.6299,10956.6104,0
2019-04-22 21:23:00,10954.9502,10956.3398,10949.2998,10949.2998,0
2019-04-22 21:22:00,10951.9902,10956.8896,10950.9902,10951.2500,0
2019-04-22 21:21:00,10954.2598,10955.8203,10949.2998,10952.0498,0
2019-04-22 21:20:00,10955.7197,10957.6504,10950.3496,10950.3496,0
2019-04-22 21:19:00,10958.5098,10959.2305,10952.3096,10955.8203,0
2019-04-22 21:18:00,10962.4902,10962.4902,10954.1201,10954.1201,0
2019-04-22 21:17:00,10957.1602,10961.9297,10956.6602,10958.6201,0
2019-04-22 21:16:00,10956.9004,10961.8604,10955.0400,10956.9600,0
2019-04-22 21:15:00,10964.8203,10969.1504,10957.0596,10957.4502,0
2019-04-22 21:14:00,10965.1904,10966.9600,10964.2402,10965.0098,0
2019-04-22 21:13:00,10974.1104,10974.1104,10964.9102,10964.9102,0
2019-04-22 21:12:00,10977.5303,10978.7305,10968.5703,10968.5703,0
2019-04-22 21:11:00,10977.8799,10981.7500,10973.2998,10973.2998,0
2019-04-22 21:10:00,10984.1699,10986.5801,10977.1699,10977.1699,0
2019-04-22 21:09:00,10984.6797,10989.0898,10984.1201,10984.8096,0
2019-04-22 21:08:00,10985.3896,10985.9297,10984.1602,10984.5801,0
2019-04-22 21:07:00,10987.8301,10992.3398,10984.9004,10985.0303,0
2019-04-22 21:06:00,10987.5098,10992.1602,10986.5303,10992.1602,0
2019-04-22 21:05:00,10997.5801,11001.8496,10988.3301,10988.8203,0
2019-04-22 21:04:00,11002.8398,11002.8398,10997.0098,10997.0098,0
2019-04-22 21:03:00,11004.0195,11007.4697,11002.7598,11003.4502,0
2019-04-22 21:02:00,11006.4600,11009.9102,11003.4297,11003.4297,0
2019-04-22 21:01:00,10994.2803,11011.5195,10994.2803,11005.5996,0
2019-04-22 01:30:00,10985.0898,10985.0898,10985.0898,10985.0898,0
2019-04-22 01:29:00,10985.0898,10985.0898,10985.0898,10985.0898,0
2019-04-22 01:28:00,10985.0898,10985.0898,10985.0898,10985.0898,0
2019-04-22 01:27:00,10985.0898,10985.0898,10985.0898,10985.0898,0
2019-04-22 01:26:00,10985.0898,10985.0898,10985.0898,10985.0898,0
2019-04-22 01:25:00,10984.1699,10986.8604,10978.4004,10986.7803,0
2019-04-22 01:24:00,10982.0000,10985.5400,10981.7803,10985.5400,0
2019-04-22 01:23:00,10985.2100,10985.2100,10976.5996,10983.0000,0
2019-04-22 01:22:00,10981.4404,10986.3398,10976.1699,10985.3896,0
2019-04-22 01:21:00,10981.1904,10982.2998,10976.4102,10981.8203,0
2019-04-22 01:20:00,10981.0400,10983.1602,10976.8604,10983.1602,0
2019-04-22 01:19:00,10981.7598,10983.0801,10981.0703,10983.0303,0
2019-04-22 01:18:00,10983.0801,10983.8301,10976.5098,10976.5098,0
2019-04-22 01:17:00,10975.9004,10982.5801,10975.9004,10982.5801,0
2019-04-22 01:16:00,10975.1299,10980.8301,10975.1299,10980.0596,0
2019-04-22 01:15:00,10983.6504,10983.6504,10975.4502,10975.9600,0
2019-04-22 01:14:00,10978.5000,10983.9502,10977.6699,10982.6396,0
2019-04-22 01:13:00,10980.9199,10983.5801,10975.8604,10983.2197,0
2019-04-22 01:12:00,10976.4502,10981.9199,10975.7197,10977.0898,0
2019-04-22 01:11:00,10976.4404,10983.0000,10976.4199,10977.7402,0
2019-04-22 01:10:00,10977.7402,10984.0703,10976.0898,10977.2598,0
2019-04-22 01:09:00,10978.0801,10982.8701,10977.2695,10977.6602,0
2019-04-22 01:08:00,10980.7803,10982.0303,10977.0400,10982.0303,0
2019-04-22 01:07:00,10977.6797,10981.8203,10976.3203,10976.3203,0
2019-04-22 01:06:00,10978.4102,10978.5195,10977.1201,10978.2500,0
2019-04-22 01:05:00,10977.7803,10983.6602,10977.1201,10982.4805,0
2019-04-22 01:04:00,10976.9404,10981.4502,10976.4297,10978.4600,0
2019-04-22 01:03:00,10977.8398,10981.6504,10976.9697,10978.2500,0
2019-04-22 01:02:00,10980.0195,10980.0195,10977.5303,10977.5303,0
2019-04-22 01:01:00,10982.1201,10984.7500,10976.4600,10984.7500,0
2019-04-22 01:00:00,10977.3701,10982.8496,10977.3203,10977.5400,0
2019-04-22 00:59:00,10983.6904,10983.6904,10977.4004,10977.5000,0
2019-04-22 00:58:00,10977.8496,10978.9102,10977.2002,10978.7197,0
2019-04-22 00:57:00,10979.3604,10979.5400,10977.9297,10978.0498,0
2019-04-22 00:56:00,10979.9102,10979.9102,10978.9502,10979.6699,0
2019-04-22 00:55:00,10983.3604,10985.4502,10980.0000,10980.0703,0
2019-04-22 00:54:00,10983.6299,10985.0801,10982.3096,10984.4404,0
2019-04-22 00:53:00,10983.3096,10985.2900,10983.3096,10984.6396,0
2019-04-22 00:52:00,10985.4805,10986.0898,10982.8301,10982.8301,0
2019-04-22 00:51:00,10984.0098,10987.2998,10984.0098,10985.2197,0
2019-04-22 00:50:00,10985.5996,10985.9805,10982.7998,10984.2900,0
2019-04-22 00:49:00,10986.2402,10986.8604,10984.2598,10985.3604,0
2019-04-22 00:48:00,10985.3496,10986.4902,10984.9004,10986.0801,0
2019-04-22 00:47:00,10985.3398,10986.9697,10984.5498,10985.5400,0
2019-04-22 00:46:00,10986.1699,10987.0996,10984.5098,10985.9805,0
2019-04-22 00:45:00,10986.1699,10986.1699,10986.1699,10986.1699,0
2019-04-22 00:44:00,10984.2695,10988.1699,10983.4404,10985.1797,0
2019-04-22 00:43:00,10985.5596,10985.5596,10982.5303,10985.0303,0
2019-04-22 00:42:00,10984.8398,10988.6504,10983.3896,10985.1396,0
2019-04-22 00:41:00,10984.3701,10989.2305,10983.8701,10985.3701,0
2019-04-22 00:40:00,10983.0596,10985.5195,10983.0596,10984.2305,0
2019-04-22 00:39:00,10983.7197,10983.7197,10981.5498,10982.8203,0
2019-04-22 00:38:00,10982.5098,10986.6797,10982.3496,10984.4697,0
2019-04-22 00:37:00,10983.8301,10987.5801,10982.1104,10982.1104,0
2019-04-22 00:36:00,10983.3799,10988.7500,10983.3799,10984.1201,0
2019-04-22 00:35:00,10982.9102,10988.0596,10982.5898,10987.9502,0
2019-04-22 00:34:00,10982.8799,10987.4502,10981.6699,10981.6699,0
2019-04-22 00:33:00,10983.2900,10987.5303,10982.1396,10986.6602,0
2019-04-22 00:32:00,10987.0195,10988.4502,10983.3799,10984.4004,0
2019-04-22 00:31:00,10982.8398,10988.7305,10982.0303,10982.7002,0
2019-04-22 00:30:00,10983.1396,10988.0400,10982.4697,10986.4004,0
2019-04-22 00:29:00,10985.4404,10987.2998,10981.6504,10986.7598,0
2019-04-22 00:28:00,10987.9102,10987.9102,10982.0703,10985.5098,0
2019-04-22 00:27:00,10987.8096,10988.5195,10982.3701,10988.5195,0
2019-04-22 00:26:00,10984.4697,10988.7598,10982.7803,10983.2305,0
2019-04-22 00:25:00,10984.0000,10989.2197,10983.9697,10984.7695,0
2019-04-22 00:24:00,10983.6904,10988.0801,10980.0400,10984.2402,0
2019-04-22 00:23:00,10978.2598,10984.6602,10978.2002,10984.0195,0
2019-04-22 00:22:00,10983.0498,10983.0498,10978.0098,10981.5498,0
2019-04-22 00:21:00,10979.9297,10983.0098,10978.5996,10979.0098,0
2019-04-22 00:20:00,10983.8203,10984.6602,10977.6699,10984.6602,0
2019-04-22 00:19:00,10984.1104,10984.1104,10977.3799,10983.8496,0
2019-04-22 00:18:00,10978.4502,10985.2695,10978.4502,10983.9600,0
2019-04-22 00:17:00,10977.0195,10981.8203,10976.0195,10978.1699,0
2019-04-22 00:16:00,10978.7100,10984.0498,10978.7100,10981.9004,0
2019-04-22 00:15:00,10978.6104,10982.7998,10977.0898,10978.9902,0
2019-04-22 00:14:00,10978.4004,10983.7803,10978.3096,10978.6201,0
2019-04-22 00:13:00,10980.9004,10985.2100,10979.1396,10982.8203,0
2019-04-22 00:12:00,10978.8203,10986.2100,10978.0098,10986.2100,0
2019-04-22 00:11:00,10977.0098,10982.5801,10977.0098,10978.8896,0
2019-04-22 00:10:00,10974.9600,10981.7803,10974.9600,10977.2402,0
2019-04-22 00:09:00,10976.7598,10980.5098,10974.8203,10974.8203,0
2019-04-22 00:08:00,10980.7998,10980.7998,10976.0801,10980.5498,0
2019-04-22 00:07:00,10976.4199,10976.8496,10976.0400,10976.3896,0
2019-04-22 00:06:00,10976.0996,10976.1299,10975.4102,10975.9199,0
2019-04-22 00:05:00,10976.6797,10978.2900,10976.6104,10976.9502,0
2019-04-22 00:03:00,10976.5000,10976.8203,10976.1504,10976.4199,0
2019-04-22 00:02:00,10978.5801,10978.5801,10977.0000,10977.9199,0
2019-04-22 00:01:00,10978.2900,10979.0400,10976.9297,10978.4199,0
2019-04-22 00:00:00,10976.9297,10979.4297,10976.9297,10977.9805,0
2019-04-21 23:59:00,10983.9199,10984.9697,10978.2197,10978.2305,0
2019-04-21 23:58:00,10984.3203,10984.9404,10983.8701,10984.1602,0
2019-04-21 23:57:00,10983.7598,10985.7598,10983.7598,10984.8896,0
2019-04-21 23:56:00,10985.0996,10985.6904,10984.0498,10984.4697,0
2019-04-21 23:55:00,10985.5898,10985.5898,10984.5996,10985.1504,0
2019-04-21 23:54:00,10986.1904,10986.1904,10983.7803,10984.8203,0
2019-04-21 23:53:00,10985.8398,10986.9600,10985.8398,10986.3701,0
2019-04-21 23:52:00,10989.0098,10993.4404,10985.2197,10985.2197,0
2019-04-21 23:51:00,10993.8799,10993.8799,10988.3799,10989.2197,0
2019-04-21 23:50:00,10991.8398,10992.9600,10988.6201,10989.3701,0
2019-04-21 23:49:00,10988.8096,10993.4199,10988.5303,10991.8896,0
2019-04-21 23:48:00,10987.8896,10989.1797,10987.1602,10988.8398,0
2019-04-21 23:47:00,10989.8398,10995.1904,10988.3398,10988.3398,0
2019-04-21 23:46:00,10994.2900,10995.8496,10989.6904,10991.9102,0
2019-04-21 23:45:00,10991.0303,10994.7100,10990.0498,10990.2900,0
2019-04-21 23:44:00,10994.5703,10994.5703,10988.9199,10990.3799,0
2019-04-21 23:43:00,10994.5996,10996.0195,10989.7998,10990.6396,0
2019-04-21 23:42:00,10990.4502,10995.2803,10990.4502,10990.9600,0
2019-04-21 23:41:00,10994.8896,10994.9404,10989.5996,10990.5195,0
2019-04-21 23:40:00,10995.9805,11000.7598,10994.7695,10995.1797,0
2019-04-21 23:39:00,10994.4902,11000.9404,10994.4902,10995.7305,0
2019-04-21 23:38:00,10999.9404,10999.9404,10994.6797,10994.6797,0
2019-04-21 23:37:00,10996.0703,11000.1602,10995.3799,10995.3799,0
2019-04-21 23:36:00,10997.7998,11000.6396,10997.0498,11000.6396,0
2019-04-21 23:35:00,10994.7900,11001.2305,10994.7900,10997.6504,0
2019-04-21 23:34:00,10996.7197,11001.6396,10994.1602,10994.1602,0
2019-04-21 23:33:00,10991.3398,10996.7305,10991.1699,10996.7305,0
2019-04-21 23:32:00,10992.9902,10996.3301,10992.0000,10992.0996,0
2019-04-21 23:31:00,10991.1201,10997.4199,10991.1201,10993.0195,0
2019-04-21 23:30:00,10996.0801,10996.9199,10990.5000,10992.2100,0
2019-04-21 23:29:00,10996.0801,10996.0801,10996.0801,10996.0801,0
2019-04-21 23:28:00,10992.7100,10997.2500,10992.3398,10992.9600,0
2019-04-21 23:27:00,10992.9697,10996.7695,10991.7695,10993.1602,0
2019-04-21 23:26:00,10998.0303,10998.0303,10992.9902,10993.2900,0
2019-04-21 23:25:00,10994.2002,10997.8799,10992.5303,10993.7598,0
2019-04-21 23:24:00,10993.7900,10994.7305,10992.5703,10992.5703,0
2019-04-21 23:23:00,10994.9102,10999.1699,10993.4902,10993.4902,0
2019-04-21 23:22:00,10994.7803,10999.1699,10993.0898,10998.9902,0
2019-04-21 23:21:00,10994.0898,10999.5400,10994.0898,10998.9404,0
2019-04-21 23:20:00,10995.6299,11000.0195,10993.1797,10993.9102,0
2019-04-21 23:19:00,10995.1504,10999.3301,10992.9805,10992.9805,0
2019-04-21 23:18:00,10997.4697,10999.0898,10994.0400,10994.8896,0
2019-04-21 23:17:00,10992.7402,10997.5996,10992.7402,10992.7500,0
2019-04-21 23:16:00,10996.9600,10998.9600,10992.4805,10993.5098,0
2019-04-21 23:15:00,10993.8301,10998.6504,10993.4102,10993.4102,0
2019-04-21 23:14:00,10993.6104,11000.0303,10993.6104,10994.4004,0
2019-04-21 23:13:00,10994.3604,10998.2100,10993.3203,10993.5400,0
2019-04-21 23:12:00,10995.5098,10995.5098,10993.6299,10994.1797,0
2019-04-21 23:11:00,10994.4600,11000.8301,10994.4600,11000.8301,0
2019-04-21 23:10:00,10995.8203,11001.4697,10994.7803,10994.7803,0
2019-04-21 23:09:00,10997.5303,11001.8096,10995.9004,10995.9004,0
2019-04-21 23:08:00,10997.6201,11002.1104,10997.0801,11001.8799,0
2019-04-21 23:07:00,10995.6699,10999.6904,10995.1602,10997.2998,0
2019-04-21 23:06:00,10996.3301,10999.0000,10995.7402,10995.7402,0
2019-04-21 23:05:00,10998.6396,10999.3799,10997.4600,10997.4600,0
2019-04-21 23:04:00,10999.0000,10999.0000,10997.2900,10997.9102,0
2019-04-21 23:03:00,10996.6602,11002.8301,10996.6602,10998.1201,0
2019-04-21 23:02:00,10998.1602,11003.1699,10996.9199,10996.9199,0
2019-04-21 23:01:00,10999.7305,11000.5801,10999.5303,10999.5303,0
2019-04-21 23:00:00,11001.4805,11001.4805,11000.5400,11000.7305,0
2019-04-21 22:59:00,11001.7998,11006.7100,11001.3496,11001.5703,0
2019-04-21 22:58:00,11006.0898,11006.0898,10999.4502,11001.7998,0
2019-04-21 22:57:00,11002.2598,11006.5303,11000.0098,11005.4502,0
2019-04-21 22:56:00,11001.8604,11006.0996,11001.6396,11001.9600,0
2019-04-21 22:55:00,11002.4102,11006.6699,11001.7998,11002.3203,0
2019-04-21 22:54:00,11001.9600,11007.0596,11001.1201,11002.2002,0
2019-04-21 22:53:00,11003.4297,11006.5498,11002.0400,11002.1699,0
2019-04-21 22:52:00,11002.7500,11007.2900,11002.1104,11002.8701,0
2019-04-21 22:51:00,11002.9102,11007.0098,11001.0498,11001.0498,0
2019-04-21 22:50:00,11003.9404,11006.8896,11001.1104,11006.8896,0
2019-04-21 22:49:00,11003.1602,11007.8096,11002.4004,11003.3096,0
2019-04-21 22:48:00,10999.9502,11007.2402,10999.9502,11003.7402,0
2019-04-21 22:47:00,11001.4805,11005.5801,11000.5098,11000.9600,0
2019-04-21 22:46:00,10999.5400,11006.1699,10999.5400,11001.2197,0
2019-04-21 22:45:00,11005.3896,11005.3896,10999.4902,10999.4902,0
2019-04-21 22:44:00,10999.9502,11005.6797,10999.9502,11005.6797,0
2019-04-21 22:43:00,10999.9502,11004.2695,10999.7695,11004.2695,0
2019-04-21 22:42:00,11001.0801,11001.0801,10999.2900,10999.9199,0
2019-04-21 22:41:00,11000.7002,11001.6699,11000.4600,11000.8701,0
2019-04-21 22:40:00,11000.0801,11001.1797,11000.0801,11000.8701,0
2019-04-21 22:39:00,11000.4697,11000.4697,10999.1602,10999.9600,0
2019-04-21 22:38:00,11000.7002,11003.8398,10998.3701,11000.0996,0
2019-04-21 22:37:00,11001.0801,11004.2100,10998.9600,10998.9600,0
2019-04-21 22:36:00,11000.3096,11001.1504,10999.7695,11001.0498,0
2019-04-21 22:35:00,11006.0195,11006.1797,11000.5000,11002.0303,0
2019-04-21 22:34:00,11002.4199,11006.3604,11001.5400,11001.9102,0
2019-04-21 22:33:00,11002.7305,11006.8398,11001.0801,11006.4199,0
2019-04-21 22:32:00,11002.4199,11004.8604,11000.4502,11002.2197,0
2019-04-21 22:31:00,11001.9102,11007.0801,11001.9102,11002.5098,0
2019-04-21 22:30:00,11006.9297,11006.9297,10999.9697,11002.4697,0
2019-04-21 22:29:00,11002.5195,11007.1504,11002.0498,11002.4697,0
2019-04-21 22:28:00,11003.1396,11007.5195,11001.5898,11002.9600,0
2019-04-21 22:27:00,11002.8701,11007.0898,11002.4102,11002.5400,0
2019-04-21 22:26:00,11008.1104,11008.1104,11002.7998,11003.1299,0
2019-04-21 22:25:00,11004.0801,11009.4404,11004.0801,11008.1699,0
2019-04-21 22:24:00,11009.0498,11009.5400,11003.9297,11003.9297,0
2019-04-21 22:23:00,11004.2900,11008.4697,11003.5400,11004.7500,0
2019-04-21 22:22:00,11007.3799,11008.8799,11003.1602,11008.8096,0
2019-04-21 22:21:00,11005.8203,11007.2002,11001.5801,11002.8799,0
2019-04-21 22:20:00,11005.7998,11006.6904,11001.5098,11002.5195,0
2019-04-21 22:19:00,11001.8301,11005.4902,11000.3203,11001.1396,0
2019-04-21 22:18:00,11001.3096,11002.2402,10997.2305,11001.7900,0
2019-04-21 22:17:00,10998.5098,11003.1504,10997.4902,11001.6396,0
2019-04-21 22:16:00,10996.6104,11003.9004,10996.6104,10998.7598,0
2019-04-21 22:15:00,10998.5996,11002.4297,10996.2002,10996.3604,0
2019-04-21 22:14:00,10998.1699,11002.9199,10997.0898,10998.1299,0
2019-04-21 22:13:00,10997.9297,11002.0596,10997.6699,10998.2305,0
2019-04-21 22:12:00,10999.7197,11003.5498,10997.5996,10997.5996,0
2019-04-21 22:11:00,11000.2500,11000.2500,10998.3701,10998.3701,0
2019-04-21 22:10:00,11000.4297,11005.6504,11000.4297,11001.7197,0
2019-04-21 22:09:00,11002.0303,11002.1396,11000.4404,11000.4404,0
2019-04-21 22:08:00,11003.3301,11003.3301,11001.7803,11002.7900,0
2019-04-21 22:07:00,11004.3896,11007.8301,11001.9697,11002.0596,0
2019-04-21 22:06:00,11009.8701,11009.8701,11003.2002,11003.7500,0
2019-04-21 22:05:00,11010.6504,11014.9502,11009.3301,11009.9805,0
2019-04-21 22:04:00,11011.4297,11011.4297,11010.2598,11011.1797,0
2019-04-21 22:03:00,11011.7402,11011.9199,11010.2500,11010.2500,0
2019-04-21 22:02:00,11011.9199,11013.2100,11011.7402,11011.9502,0
2019-04-21 22:01:00,11012.6504,11013.2998,11010.7100,11011.4102,0
2019-04-21 22:00:00,11013.5996,11016.8301,11011.8496,11012.0303,0
2019-04-21 21:59:00,11014.5801,11018.0098,11012.2402,11014.0195,0
2019-04-21 21:58:00,11014.9902,11014.9902,11009.0303,11013.6504,0
2019-04-21 21:57:00,11010.3496,11010.9102,11009.6104,11010.7900,0
2019-04-21 21:56:00,11015.1396,11015.7695,11009.5703,11010.1396,0
2019-04-21 21:55:00,11013.3096,11014.9697,11012.5996,11014.9697,0
2019-04-21 21:54:00,11014.4404,11014.8203,11012.2197,11012.2197,0
2019-04-21 21:53:00,11019.3896,11019.3896,11013.3604,11014.7305,0
2019-04-21 21:52:00,11014.5498,11015.2598,11014.2402,11015.1201,0
2019-04-21 21:51:00,11015.5898,11015.8701,11014.0098,11014.2100,0
2019-04-21 21:50:00,11014.3203,11019.7002,11012.6504,11019.7002,0
2019-04-21 21:49:00,11013.7002,11018.4697,11013.7002,11014.3496,0
2019-04-21 21:48:00,11014.6904,11015.7803,11014.6904,11015.5996,0
2019-04-21 21:47:00,11009.5400,11013.2500,11008.5898,11013.2500,0
2019-04-21 21:46:00,11009.0000,11014.6904,11007.6504,11009.5098,0
2019-04-21 21:45:00,11013.1904,11014.0596,11009.2900,11009.7402,0
2019-04-21 21:44:00,11010.3896,11013.0195,11009.8203,11013.0195,0
2019-04-21 21:43:00,11008.0801,11009.0996,11008.0801,11008.9102,0
2019-04-21 21:42:00,11007.3604,11011.5996,11006.6504,11008.0596,0
2019-04-21 21:41:00,11004.9004,11011.2998,11004.8203,11006.8203,0
2019-04-21 21:40:00,11005.5498,11010.8896,11004.0195,11004.0195,0
2019-04-21 21:39:00,11006.5195,11010.5098,11004.8203,11005.7100,0
2019-04-21 21:38:00,11010.2305,11010.2998,11000.9502,11000.9502,0
2019-04-21 21:37:00,11008.5898,11014.0801,11008.5898,11010.4697,0
2019-04-21 21:36:00,11013.2402,11013.2402,11007.8604,11010.4697,0
2019-04-21 21:35:00,11009.2100,11014.3496,11009.0303,11014.3496,0
2019-04-21 21:34:00,11014.6201,11014.6201,11008.9004,11010.1396,0
2019-04-21 21:33:00,11017.0801,11017.0801,11013.3896,11014.6797,0
2019-04-21 21:32:00,11014.3701,11018.4902,11013.6504,11017.6797,0
2019-04-21 21:31:00,11016.0498,11020.1699,11014.0801,11014.4697,0
2019-04-21 21:30:00,11016.5195,11021.5996,11014.6602,11015.7002,0
2019-04-21 21:29:00,11014.9404,11021.1299,11014.9404,11016.8096,0
2019-04-21 21:28:00,11014.7998,11019.8496,11014.7998,11015.0898,0
2019-04-21 21:27:00,11015.0098,11015.7305,11013.6602,11014.5996,0
2019-04-21 21:26:00,11013.9199,11015.3896,11013.4697,11015.3496,0
2019-04-21 21:25:00,11013.5596,11014.4297,11013.5596,11013.8203,0
2019-04-21 21:24:00,11013.9805,11018.3096,11012.1396,11013.5898,0
2019-04-21 21:23:00,11011.9600,11017.4199,11011.9600,11013.0303,0
2019-04-21 21:22:00,11016.0801,11016.0801,11010.4600,11011.8301,0
2019-04-21 21:21:00,11011.5098,11016.9502,11011.0801,11016.9502,0
2019-04-21 21:20:00,11017.0098,11017.0098,11011.9404,11012.4004,0
2019-04-21 21:19:00,11012.2998,11013.3604,11011.2695,11012.9297,0
2019-04-21 21:18:00,11012.2402,11012.6904,11011.7500,11012.5195,0
2019-04-21 21:17:00,11017.4102,11018.0703,11011.7598,11011.7598,0
2019-04-21 21:16:00,11013.8604,11014.5801,11012.2900,11013.8701,0
2019-04-21 21:15:00,11013.1504,11018.2598,11012.1104,11014.1504,0
2019-04-21 21:14:00,11012.6104,11017.9102,11012.6104,11012.6602,0
2019-04-21 21:13:00,11018.3096,11018.9600,11013.7002,11013.7002,0
2019-04-21 21:12:00,11014.9805,11018.2695,11009.4199,11014.1504,0
2019-04-21 21:11:00,11010.2598,11015.2500,11009.7402,11015.2500,0
2019-04-21 21:10:00,11011.7500,11014.0000,11007.0195,11009.6797,0
2019-04-21 21:09:00,11003.0703,11011.2695,11003.0703,11011.2695,0
2019-04-21 21:08:00,11004.1602,11008.1104,11002.3203,11004.0996,0
2019-04-21 21:07:00,11009.4404,11010.1299,11002.9805,11008.7002,0
2019-04-21 21:06:00,11007.5000,11011.3301,11007.5000,11009.2500,0
2019-04-21 21:05:00,11012.4697,11012.4697,11006.5703,11011.1396,0
2019-04-21 21:04:00,11014.2100,11014.2100,11008.4502,11012.2197,0
2019-04-21 21:03:00,11016.4502,11016.4502,11010.5498,11014.7598,0
2019-04-21 21:02:00,11022.7002,11025.7598,11016.8604,11016.8604,0
2019-04-21 21:01:00,10994.5195,11027.4902,10994.5195,11027.4902,0
